entry,at,order
"The player ""smashthategg @ nL7UOwiHi4"" quits the game with a stack of 0.",2023-12-26T05:02:17.528Z,170356693752800
"-- ending hand #28 --",2023-12-26T05:02:11.510Z,170356693151001
"""M1lan @ cFrQkG_C90"" collected 1408 from pot with Two Pair, Q's & 3's (combination: Q♦, Q♠, 3♥, 3♣, 10♦)",2023-12-26T05:02:11.510Z,170356693151000
"River: 3♥, 10♦, Q♠, 3♣ [2♠]",2023-12-26T05:02:07.497Z,170356692749700
"Turn: 3♥, 10♦, Q♠ [3♣]",2023-12-26T05:02:03.420Z,170356692342000
"""smashthategg @ nL7UOwiHi4"" shows a 10♥, 2♥.",2023-12-26T05:01:59.401Z,170356691940101
"""M1lan @ cFrQkG_C90"" shows a 9♦, Q♦.",2023-12-26T05:01:59.401Z,170356691940100
"""M1lan @ cFrQkG_C90"" calls 604",2023-12-26T05:01:58.566Z,170356691856600
"""smashthategg @ nL7UOwiHi4"" raises to 604 and go all in",2023-12-26T05:01:56.649Z,170356691664900
"""M1lan @ cFrQkG_C90"" raises to 300",2023-12-26T05:01:51.275Z,170356691127500
"""smashthategg @ nL7UOwiHi4"" bets 150",2023-12-26T05:01:48.001Z,170356690800100
"Flop:  [3♥, 10♦, Q♠]",2023-12-26T05:01:36.299Z,170356689629900
"""smashthategg @ nL7UOwiHi4"" checks",2023-12-26T05:01:35.479Z,170356689547900
"""M1lan @ cFrQkG_C90"" calls 100",2023-12-26T05:01:28.904Z,170356688890400
"""smashthategg @ nL7UOwiHi4"" posts a big blind of 100",2023-12-26T05:01:26.489Z,170356688648905
"""M1lan @ cFrQkG_C90"" posts a small blind of 50",2023-12-26T05:01:26.489Z,170356688648904
"Your hand is 10♥, 2♥",2023-12-26T05:01:26.489Z,170356688648903
"Player stacks: #1 ""M1lan @ cFrQkG_C90"" (5296) | #4 ""smashthategg @ nL7UOwiHi4"" (704)",2023-12-26T05:01:26.489Z,170356688648901
"-- starting hand #28 (id: thwdfnx1yvz3)  (No Limit Texas Hold'em) (dealer: ""M1lan @ cFrQkG_C90"") --",2023-12-26T05:01:26.489Z,170356688648900
"-- ending hand #27 --",2023-12-26T05:01:23.578Z,170356688357802
"""M1lan @ cFrQkG_C90"" collected 100 from pot",2023-12-26T05:01:23.578Z,170356688357801
"Uncalled bet of 50 returned to ""M1lan @ cFrQkG_C90""",2023-12-26T05:01:23.578Z,170356688357800
"""smashthategg @ nL7UOwiHi4"" folds",2023-12-26T05:01:22.710Z,170356688271000
"""M1lan @ cFrQkG_C90"" posts a big blind of 100",2023-12-26T05:01:17.433Z,170356687743305
"""smashthategg @ nL7UOwiHi4"" posts a small blind of 50",2023-12-26T05:01:17.433Z,170356687743304
"Your hand is J♥, 4♣",2023-12-26T05:01:17.433Z,170356687743303
"Player stacks: #1 ""M1lan @ cFrQkG_C90"" (5246) | #4 ""smashthategg @ nL7UOwiHi4"" (754)",2023-12-26T05:01:17.433Z,170356687743301
"-- starting hand #27 (id: 1pyzac8f1u9z)  (No Limit Texas Hold'em) (dealer: ""smashthategg @ nL7UOwiHi4"") --",2023-12-26T05:01:17.433Z,170356687743300
"-- ending hand #26 --",2023-12-26T05:01:11.424Z,170356687142402
"""M1lan @ cFrQkG_C90"" collected 2200 from pot with Three of a Kind, 5's (combination: 5♣, 5♥, 5♦, Q♦, 8♠)",2023-12-26T05:01:11.424Z,170356687142401
"""M1lan @ cFrQkG_C90"" shows a 4♦, 5♣.",2023-12-26T05:01:11.424Z,170356687142400
"""smashthategg @ nL7UOwiHi4"" calls 1000",2023-12-26T05:01:10.595Z,170356687059500
"""M1lan @ cFrQkG_C90"" bets 1000",2023-12-26T05:01:04.719Z,170356686471900
"""smashthategg @ nL7UOwiHi4"" checks",2023-12-26T05:00:51.468Z,170356685146800
"River: 5♥, Q♦, 7♣, 5♦ [8♠]",2023-12-26T05:00:40.977Z,170356684097700
"""M1lan @ cFrQkG_C90"" checks",2023-12-26T05:00:40.157Z,170356684015700
"""smashthategg @ nL7UOwiHi4"" checks",2023-12-26T05:00:37.949Z,170356683794900
"Turn: 5♥, Q♦, 7♣ [5♦]",2023-12-26T05:00:33.146Z,170356683314600
"""M1lan @ cFrQkG_C90"" checks",2023-12-26T05:00:32.342Z,170356683234200
"""smashthategg @ nL7UOwiHi4"" checks",2023-12-26T05:00:29.398Z,170356682939800
"Flop:  [5♥, Q♦, 7♣]",2023-12-26T05:00:27.293Z,170356682729300
"""smashthategg @ nL7UOwiHi4"" checks",2023-12-26T05:00:26.440Z,170356682644000
"""M1lan @ cFrQkG_C90"" calls 100",2023-12-26T05:00:23.934Z,170356682393400
"""smashthategg @ nL7UOwiHi4"" posts a big blind of 100",2023-12-26T05:00:20.409Z,170356682040905
"""M1lan @ cFrQkG_C90"" posts a small blind of 50",2023-12-26T05:00:20.409Z,170356682040904
"Your hand is J♦, 8♦",2023-12-26T05:00:20.409Z,170356682040903
"Player stacks: #1 ""M1lan @ cFrQkG_C90"" (4146) | #4 ""smashthategg @ nL7UOwiHi4"" (1854)",2023-12-26T05:00:20.409Z,170356682040901
"-- starting hand #26 (id: pkawfid3cb5b)  (No Limit Texas Hold'em) (dealer: ""M1lan @ cFrQkG_C90"") --",2023-12-26T05:00:20.409Z,170356682040900
"-- ending hand #25 --",2023-12-26T05:00:17.490Z,170356681749002
"""M1lan @ cFrQkG_C90"" collected 200 from pot",2023-12-26T05:00:17.490Z,170356681749001
"Uncalled bet of 200 returned to ""M1lan @ cFrQkG_C90""",2023-12-26T05:00:17.490Z,170356681749000
"""smashthategg @ nL7UOwiHi4"" folds",2023-12-26T05:00:16.606Z,170356681660600
"""M1lan @ cFrQkG_C90"" bets 200",2023-12-26T05:00:02.245Z,170356680224500
"Flop:  [9♣, K♦, 7♣]",2023-12-26T04:59:52.999Z,170356679299900
"""M1lan @ cFrQkG_C90"" checks",2023-12-26T04:59:52.190Z,170356679219000
"""smashthategg @ nL7UOwiHi4"" calls 100",2023-12-26T04:59:49.559Z,170356678955900
"""M1lan @ cFrQkG_C90"" posts a big blind of 100",2023-12-26T04:59:46.309Z,170356678630905
"""smashthategg @ nL7UOwiHi4"" posts a small blind of 50",2023-12-26T04:59:46.309Z,170356678630904
"Your hand is Q♣, 3♠",2023-12-26T04:59:46.309Z,170356678630903
"Player stacks: #1 ""M1lan @ cFrQkG_C90"" (4046) | #4 ""smashthategg @ nL7UOwiHi4"" (1954)",2023-12-26T04:59:46.309Z,170356678630901
"-- starting hand #25 (id: t2l6fjxwwz6q)  (No Limit Texas Hold'em) (dealer: ""smashthategg @ nL7UOwiHi4"") --",2023-12-26T04:59:46.309Z,170356678630900
"-- ending hand #24 --",2023-12-26T04:59:43.391Z,170356678339102
"""M1lan @ cFrQkG_C90"" collected 200 from pot",2023-12-26T04:59:43.391Z,170356678339101
"Uncalled bet of 500 returned to ""M1lan @ cFrQkG_C90""",2023-12-26T04:59:43.391Z,170356678339100
"""smashthategg @ nL7UOwiHi4"" folds",2023-12-26T04:59:42.533Z,170356678253300
"""M1lan @ cFrQkG_C90"" bets 500",2023-12-26T04:59:34.963Z,170356677496300
"""smashthategg @ nL7UOwiHi4"" checks",2023-12-26T04:59:27.575Z,170356676757500
"Turn: J♥, K♣, 3♠ [2♠]",2023-12-26T04:59:13.631Z,170356675363100
"""M1lan @ cFrQkG_C90"" checks",2023-12-26T04:59:12.799Z,170356675279900
"""smashthategg @ nL7UOwiHi4"" checks",2023-12-26T04:59:11.751Z,170356675175100
"Flop:  [J♥, K♣, 3♠]",2023-12-26T04:59:05.551Z,170356674555100
"""smashthategg @ nL7UOwiHi4"" checks",2023-12-26T04:59:04.736Z,170356674473600
"""M1lan @ cFrQkG_C90"" calls 100",2023-12-26T04:58:49.018Z,170356672901800
"""smashthategg @ nL7UOwiHi4"" posts a big blind of 100",2023-12-26T04:58:46.354Z,170356672635405
"""M1lan @ cFrQkG_C90"" posts a small blind of 50",2023-12-26T04:58:46.354Z,170356672635404
"Your hand is 4♣, 10♥",2023-12-26T04:58:46.354Z,170356672635403
"Player stacks: #1 ""M1lan @ cFrQkG_C90"" (3946) | #4 ""smashthategg @ nL7UOwiHi4"" (2054)",2023-12-26T04:58:46.354Z,170356672635401
"-- starting hand #24 (id: vojrzaczen74)  (No Limit Texas Hold'em) (dealer: ""M1lan @ cFrQkG_C90"") --",2023-12-26T04:58:46.354Z,170356672635400
"-- ending hand #23 --",2023-12-26T04:58:43.348Z,170356672334802
"""M1lan @ cFrQkG_C90"" collected 200 from pot",2023-12-26T04:58:43.348Z,170356672334801
"Uncalled bet of 200 returned to ""M1lan @ cFrQkG_C90""",2023-12-26T04:58:43.348Z,170356672334800
"""smashthategg @ nL7UOwiHi4"" folds",2023-12-26T04:58:42.433Z,170356672243300
"""M1lan @ cFrQkG_C90"" bets 200",2023-12-26T04:58:39.548Z,170356671954800
"River: 8♣, 6♦, A♥, 9♣ [K♥]",2023-12-26T04:58:29.099Z,170356670909900
"""smashthategg @ nL7UOwiHi4"" checks",2023-12-26T04:58:28.278Z,170356670827800
"""M1lan @ cFrQkG_C90"" checks",2023-12-26T04:58:25.836Z,170356670583600
"Turn: 8♣, 6♦, A♥ [9♣]",2023-12-26T04:58:21.209Z,170356670120900
"""smashthategg @ nL7UOwiHi4"" checks",2023-12-26T04:58:20.381Z,170356670038100
"""M1lan @ cFrQkG_C90"" checks",2023-12-26T04:58:17.820Z,170356669782000
"Flop:  [8♣, 6♦, A♥]",2023-12-26T04:58:12.394Z,170356669239400
"""M1lan @ cFrQkG_C90"" checks",2023-12-26T04:58:11.570Z,170356669157000
"""smashthategg @ nL7UOwiHi4"" calls 100",2023-12-26T04:58:09.320Z,170356668932000
"""M1lan @ cFrQkG_C90"" posts a big blind of 100",2023-12-26T04:58:04.783Z,170356668478306
"""smashthategg @ nL7UOwiHi4"" posts a small blind of 50",2023-12-26T04:58:04.783Z,170356668478305
"Your hand is 4♠, Q♣",2023-12-26T04:58:04.783Z,170356668478304
"Player stacks: #1 ""M1lan @ cFrQkG_C90"" (3846) | #4 ""smashthategg @ nL7UOwiHi4"" (2154)",2023-12-26T04:58:04.783Z,170356668478302
"-- starting hand #23 (id: fzbh3p12b5br)  (No Limit Texas Hold'em) (dealer: ""smashthategg @ nL7UOwiHi4"") --",2023-12-26T04:58:04.783Z,170356668478301
"The player ""sungwoojim @ Hj_Agm2VyI"" quits the game with a stack of 0.",2023-12-26T04:58:04.783Z,170356668478300
"-- ending hand #22 --",2023-12-26T04:57:58.760Z,170356667876001
"""M1lan @ cFrQkG_C90"" collected 1650 from pot with A High (combination: A♦, Q♥, 10♥, 8♦, 7♠)",2023-12-26T04:57:58.760Z,170356667876000
"River: 10♥, 8♦, 6♦, Q♥ [5♣]",2023-12-26T04:57:54.687Z,170356667468700
"Turn: 10♥, 8♦, 6♦ [Q♥]",2023-12-26T04:57:50.678Z,170356667067800
"""sungwoojim @ Hj_Agm2VyI"" shows a K♣, 9♣.",2023-12-26T04:57:46.646Z,170356666664601
"""M1lan @ cFrQkG_C90"" shows a 7♠, A♦.",2023-12-26T04:57:46.646Z,170356666664600
"""sungwoojim @ Hj_Agm2VyI"" calls 700 and go all in",2023-12-26T04:57:45.767Z,170356666576700
"""M1lan @ cFrQkG_C90"" raises to 700",2023-12-26T04:57:44.277Z,170356666427700
"""sungwoojim @ Hj_Agm2VyI"" bets 300",2023-12-26T04:57:37.727Z,170356665772700
"Flop:  [10♥, 8♦, 6♦]",2023-12-26T04:57:34.665Z,170356665466500
"""sungwoojim @ Hj_Agm2VyI"" checks",2023-12-26T04:57:33.837Z,170356665383700
"""smashthategg @ nL7UOwiHi4"" folds",2023-12-26T04:57:32.210Z,170356665221000
"""M1lan @ cFrQkG_C90"" calls 100",2023-12-26T04:57:31.315Z,170356665131500
"""sungwoojim @ Hj_Agm2VyI"" posts a big blind of 100",2023-12-26T04:57:23.635Z,170356664363506
"""smashthategg @ nL7UOwiHi4"" posts a small blind of 50",2023-12-26T04:57:23.635Z,170356664363505
"Your hand is 9♦, 2♥",2023-12-26T04:57:23.635Z,170356664363503
"Player stacks: #1 ""M1lan @ cFrQkG_C90"" (2996) | #4 ""smashthategg @ nL7UOwiHi4"" (2204) | #5 ""sungwoojim @ Hj_Agm2VyI"" (800)",2023-12-26T04:57:23.635Z,170356664363501
"-- starting hand #22 (id: azscox74fyv5)  (No Limit Texas Hold'em) (dealer: ""M1lan @ cFrQkG_C90"") --",2023-12-26T04:57:23.635Z,170356664363500
"-- ending hand #21 --",2023-12-26T04:57:20.718Z,170356664071802
"""M1lan @ cFrQkG_C90"" collected 200 from pot",2023-12-26T04:57:20.718Z,170356664071801
"Uncalled bet of 200 returned to ""M1lan @ cFrQkG_C90""",2023-12-26T04:57:20.718Z,170356664071800
"""smashthategg @ nL7UOwiHi4"" folds",2023-12-26T04:57:19.905Z,170356663990500
"""M1lan @ cFrQkG_C90"" bets 200",2023-12-26T04:57:16.414Z,170356663641400
"Turn: A♥, 6♦, 3♠ [J♣]",2023-12-26T04:57:04.187Z,170356662418700
"""smashthategg @ nL7UOwiHi4"" checks",2023-12-26T04:57:03.370Z,170356662337000
"""M1lan @ cFrQkG_C90"" checks",2023-12-26T04:57:02.475Z,170356662247500
"Flop:  [A♥, 6♦, 3♠]",2023-12-26T04:56:56.671Z,170356661667100
"""smashthategg @ nL7UOwiHi4"" checks",2023-12-26T04:56:55.760Z,170356661576000
"""M1lan @ cFrQkG_C90"" calls 100",2023-12-26T04:56:54.854Z,170356661485400
"""sungwoojim @ Hj_Agm2VyI"" folds",2023-12-26T04:56:49.646Z,170356660964600
"""smashthategg @ nL7UOwiHi4"" posts a big blind of 100",2023-12-26T04:56:48.264Z,170356660826408
"""M1lan @ cFrQkG_C90"" posts a small blind of 50",2023-12-26T04:56:48.264Z,170356660826407
"Your hand is 10♣, 5♥",2023-12-26T04:56:48.264Z,170356660826405
"Player stacks: #1 ""M1lan @ cFrQkG_C90"" (2896) | #4 ""smashthategg @ nL7UOwiHi4"" (2304) | #5 ""sungwoojim @ Hj_Agm2VyI"" (800)",2023-12-26T04:56:48.264Z,170356660826403
"-- starting hand #21 (id: aabgf7zaxogr)  (No Limit Texas Hold'em) (dealer: ""sungwoojim @ Hj_Agm2VyI"") --",2023-12-26T04:56:48.264Z,170356660826402
"The game's big blind was changed from 60 to 100.",2023-12-26T04:56:48.264Z,170356660826401
"The game's small blind was changed from 30 to 50.",2023-12-26T04:56:48.264Z,170356660826400
"-- ending hand #20 --",2023-12-26T04:56:45.261Z,170356660526102
"""M1lan @ cFrQkG_C90"" collected 390 from pot",2023-12-26T04:56:45.261Z,170356660526101
"Uncalled bet of 60 returned to ""M1lan @ cFrQkG_C90""",2023-12-26T04:56:45.261Z,170356660526100
"""smashthategg @ nL7UOwiHi4"" folds",2023-12-26T04:56:44.343Z,170356660434300
"""M1lan @ cFrQkG_C90"" bets 60",2023-12-26T04:56:41.343Z,170356660134300
"Turn: A♣, 5♥, 7♦ [K♦]",2023-12-26T04:56:37.708Z,170356659770800
"""M1lan @ cFrQkG_C90"" calls 60",2023-12-26T04:56:36.869Z,170356659686900
"""smashthategg @ nL7UOwiHi4"" bets 60",2023-12-26T04:56:32.660Z,170356659266000
"""M1lan @ cFrQkG_C90"" checks",2023-12-26T04:56:24.230Z,170356658423000
"Flop:  [A♣, 5♥, 7♦]",2023-12-26T04:56:20.322Z,170356658032200
"""M1lan @ cFrQkG_C90"" calls 120",2023-12-26T04:56:19.514Z,170356657951400
"""sungwoojim @ Hj_Agm2VyI"" folds",2023-12-26T04:56:13.141Z,170356657314100
"""smashthategg @ nL7UOwiHi4"" raises to 120",2023-12-26T04:56:12.196Z,170356657219600
