entry,at,order
"The player ""Austin Yu @ jihCas1HLr"" passed the room ownership to ""Lucas @ BG5Lp6qoiC"".",2024-01-26T03:51:18.687Z,170624107868700
"The player ""Shirley Wang @ 8qvja2sBl_"" quits the game with a stack of 0.",2024-01-26T03:44:52.274Z,170624069227400
"-- ending hand #24 --",2024-01-26T03:44:46.246Z,170624068624601
"""Lucas @ BG5Lp6qoiC"" collected 380 from pot with A High (combination: A♠, Q♦, 10♣, 9♣, 6♣)",2024-01-26T03:44:46.246Z,170624068624600
"River: 6♣, 4♣, Q♦, A♠ [3♥]",2024-01-26T03:44:42.192Z,170624068219200
"Turn: 6♣, 4♣, Q♦ [A♠]",2024-01-26T03:44:38.157Z,170624067815700
"Flop:  [6♣, 4♣, Q♦]",2024-01-26T03:44:34.144Z,170624067414400
"""Lucas @ BG5Lp6qoiC"" shows a 9♣, 10♣.",2024-01-26T03:44:30.117Z,170624067011701
"""Shirley Wang @ 8qvja2sBl_"" shows a 5♣, 9♦.",2024-01-26T03:44:30.117Z,170624067011700
"""Lucas @ BG5Lp6qoiC"" raises to 190",2024-01-26T03:44:29.257Z,170624066925700
"""Shirley Wang @ 8qvja2sBl_"" raises to 190 and go all in",2024-01-26T03:44:24.326Z,170624066432600
"""Lucas @ BG5Lp6qoiC"" posts a big blind of 20",2024-01-26T03:44:17.300Z,170624065730006
"""Shirley Wang @ 8qvja2sBl_"" posts a small blind of 10",2024-01-26T03:44:17.300Z,170624065730005
"Player stacks: #9 ""Shirley Wang @ 8qvja2sBl_"" (190) | #10 ""Lucas @ BG5Lp6qoiC"" (6310)",2024-01-26T03:44:17.300Z,170624065730002
"-- starting hand #24 (id: davvxv3qzmgo)  (No Limit Texas Hold'em) (dealer: ""Shirley Wang @ 8qvja2sBl_"") --",2024-01-26T03:44:17.300Z,170624065730001
"The player ""Austin Yu @ jihCas1HLr"" quits the game with a stack of 0.",2024-01-26T03:44:17.300Z,170624065730000
"-- ending hand #23 --",2024-01-26T03:44:11.260Z,170624065126002
