entry,at,order
"Uncalled bet of 300 returned to ""mr. lambert @ cv4vc9wMU_""",2024-04-17T20:05:01.492Z,171338430149200
"""Lyrialas @ PYUbhE9YTm"" folds",2024-04-17T20:05:00.677Z,171338430067700
"""mr. lambert @ cv4vc9wMU_"" raises to 450",2024-04-17T20:04:59.177Z,171338429917700
"""Lyrialas @ PYUbhE9YTm"" posts a big blind of 150",2024-04-17T20:04:54.325Z,171338429432505
"""mr. lambert @ cv4vc9wMU_"" posts a small blind of 75",2024-04-17T20:04:54.325Z,171338429432504
"Player stacks: #3 ""mr. lambert @ cv4vc9wMU_"" (4971) | #7 ""Lyrialas @ PYUbhE9YTm"" (2039)",2024-04-17T20:04:54.325Z,171338429432501
"-- starting hand #49 (id: begtgncfubof)  (No Limit Texas Hold'em) (dealer: ""mr. lambert @ cv4vc9wMU_"") --",2024-04-17T20:04:54.325Z,171338429432500
"-- ending hand #48 --",2024-04-17T20:04:51.378Z,171338429137802
"""Lyrialas @ PYUbhE9YTm"" collected 750 from pot",2024-04-17T20:04:51.378Z,171338429137801
"Uncalled bet of 450 returned to ""Lyrialas @ PYUbhE9YTm""",2024-04-17T20:04:51.378Z,171338429137800
"""mr. lambert @ cv4vc9wMU_"" folds",2024-04-17T20:04:50.548Z,171338429054800
"""Lyrialas @ PYUbhE9YTm"" bets 450",2024-04-17T20:04:44.310Z,171338428431000
"""mr. lambert @ cv4vc9wMU_"" checks",2024-04-17T20:04:40.312Z,171338428031200
"Flop:  [9♦, 3♥, A♦]",2024-04-17T20:04:36.450Z,171338427645000
"""Lyrialas @ PYUbhE9YTm"" calls 375",2024-04-17T20:04:35.607Z,171338427560700
"""mr. lambert @ cv4vc9wMU_"" raises to 375",2024-04-17T20:04:34.311Z,171338427431100
"""Lyrialas @ PYUbhE9YTm"" calls 150",2024-04-17T20:04:31.604Z,171338427160400
"""mr. lambert @ cv4vc9wMU_"" posts a big blind of 150",2024-04-17T20:04:29.251Z,171338426925105
"""Lyrialas @ PYUbhE9YTm"" posts a small blind of 75",2024-04-17T20:04:29.251Z,171338426925104
"Player stacks: #3 ""mr. lambert @ cv4vc9wMU_"" (5346) | #7 ""Lyrialas @ PYUbhE9YTm"" (1664)",2024-04-17T20:04:29.251Z,171338426925101
"-- starting hand #48 (id: 0jbcb1qgutsc)  (No Limit Texas Hold'em) (dealer: ""Lyrialas @ PYUbhE9YTm"") --",2024-04-17T20:04:29.251Z,171338426925100
"-- ending hand #47 --",2024-04-17T20:04:26.340Z,171338426634002
"""Lyrialas @ PYUbhE9YTm"" collected 150 from pot",2024-04-17T20:04:26.340Z,171338426634001
"Uncalled bet of 75 returned to ""Lyrialas @ PYUbhE9YTm""",2024-04-17T20:04:26.340Z,171338426634000
"""mr. lambert @ cv4vc9wMU_"" folds",2024-04-17T20:04:25.497Z,171338426549700
"""Lyrialas @ PYUbhE9YTm"" posts a big blind of 150",2024-04-17T20:04:23.222Z,171338426322205
"""mr. lambert @ cv4vc9wMU_"" posts a small blind of 75",2024-04-17T20:04:23.222Z,171338426322204
"Player stacks: #3 ""mr. lambert @ cv4vc9wMU_"" (5421) | #7 ""Lyrialas @ PYUbhE9YTm"" (1589)",2024-04-17T20:04:23.222Z,171338426322201
"-- starting hand #47 (id: qfafqtrxzorc)  (No Limit Texas Hold'em) (dealer: ""mr. lambert @ cv4vc9wMU_"") --",2024-04-17T20:04:23.222Z,171338426322200
"-- ending hand #46 --",2024-04-17T20:04:20.317Z,171338426031702
"""Lyrialas @ PYUbhE9YTm"" collected 300 from pot",2024-04-17T20:04:20.317Z,171338426031701
"Uncalled bet of 300 returned to ""Lyrialas @ PYUbhE9YTm""",2024-04-17T20:04:20.317Z,171338426031700
